Date,Open,High,Low,Close,Adj Close,Volume
2020-08-04,845327.125000,855775.937500,834275.437500,841131.125000,841131.125000,1595071601533
2020-08-05,840975.750000,882705.062500,837241.187500,878648.375000,878648.375000,1825901733931
2020-08-06,878861.437500,892378.250000,867960.875000,882346.750000,882346.750000,1752798336898
2020-08-07,882280.875000,892382.750000,855681.062500,870409.250000,870409.250000,1735519260887
2020-08-08,870640.375000,885308.812500,867180.062500,881853.250000,881853.250000,1318352530713
2020-08-09,880598.750000,885755.375000,865821.062500,875972.812500,875972.812500,1312158602302
2020-08-10,874961.312500,902903.812500,874961.312500,889387.312500,889387.312500,1955324392663
2020-08-11,889652.125000,893479.062500,836220.375000,851413.500000,851413.500000,2017613941351
2020-08-12,850971.125000,877887.687500,841526.750000,866195.562500,866195.562500,1874054634565
2020-08-13,866455.062500,882652.937500,839458.812500,881735.687500,881735.687500,2059319651549
2020-08-14,880876.875000,909529.187500,874945.562500,880955.250000,880955.250000,1814325118797
2020-08-15,880942.312500,895502.000000,880942.312500,888203.312500,888203.312500,1748225859510
2020-08-16,888277.187500,893383.437500,878583.750000,890807.187500,890807.187500,1541757377092
2020-08-17,891020.937500,923830.750000,883527.062500,915978.562500,915978.562500,2109932099421
2020-08-18,915791.250000,922063.250000,892194.375000,894266.000000,894266.000000,1942216674956
2020-08-19,894240.000000,897081.625000,876323.250000,881539.687500,881539.687500,1837022853393
2020-08-20,881780.812500,892342.187500,878565.062500,890749.000000,890749.000000,1512924319465
2020-08-21,890723.125000,892505.750000,866555.812500,868617.062500,868617.062500,1780501946403
2020-08-22,868091.750000,875879.125000,857851.000000,875311.000000,875311.000000,1515384497622
2020-08-23,875151.437500,877679.125000,866176.812500,873954.312500,873954.312500,1384714041033
2020-08-24,873867.562500,875105.500000,870837.750000,873601.437500,873601.437500,1534438912741
2020-08-25,873526.750000,873591.062500,830927.562500,843803.687500,843803.687500,1952582014930
2020-08-26,843860.062500,856043.687500,838498.437500,853137.937500,853137.937500,1668397832707
2020-08-27,852933.312500,855094.437500,826108.625000,835375.125000,835375.125000,1714544191919
2020-08-28,835515.187500,844313.562500,837245.687500,844085.687500,844085.687500,1448465529783
2020-08-29,843980.000000,847240.500000,838512.812500,841479.812500,841479.812500,1278695535729
2020-08-30,841615.000000,856720.312500,840420.625000,856445.437500,856445.437500,1445029504408
2020-08-31,856577.125000,863236.437500,853660.750000,857813.750000,857813.750000,1636629541661
2020-09-01,857703.312500,881649.312500,852007.750000,874639.187500,874639.187500,1995555661744
2020-09-02,874225.937500,874225.937500,827301.812500,836109.375000,836109.375000,2053817012968
2020-09-03,835608.125000,838189.375000,747916.312500,752531.375000,752531.375000,2345102059364
2020-09-04,751434.625000,780135.062500,748254.312500,769950.437500,769950.437500,2194831932382
2020-09-05,770002.875000,775059.875000,728556.187500,744882.125000,744882.125000,3289967724658
2020-09-06,744710.000000,758517.000000,736628.687500,753452.625000,753452.625000,2716987594276
2020-09-07,753499.937500,764267.625000,728510.750000,761595.187500,761595.187500,2475332488446
2020-09-08,761576.312500,768096.375000,734651.812500,747574.687500,747574.687500,2466769382478
2020-09-09,747769.125000,759233.000000,738947.562500,751046.250000,751046.250000,1769268593396
2020-09-10,751045.000000,770357.437500,750737.437500,762048.750000,762048.750000,4000753318586
2020-09-11,762481.812500,766641.250000,745097.875000,764222.812500,764222.812500,3321220224084
2020-09-12,764880.187500,777296.000000,756248.562500,767254.125000,767254.125000,2700267056463
2020-09-13,768005.687500,777176.750000,751248.000000,758577.687500,758577.687500,2682481414050
2020-09-14,758943.437500,792928.187500,754339.687500,783969.750000,783969.750000,2602280505622
2020-09-15,783743.500000,805171.375000,784334.625000,794767.375000,794767.375000,2393032232039
2020-09-16,794827.062500,815449.000000,787992.437500,807217.437500,807217.437500,2263169427714
2020-09-17,807095.875000,812299.562500,793557.125000,805666.625000,805666.625000,2807349510546
2020-09-18,805874.875000,810188.437500,796956.625000,805632.625000,805632.625000,1939031498276
2020-09-19,804835.187500,819582.250000,803058.625000,816656.500000,816656.500000,1675676471628
2020-09-20,816768.625000,816768.625000,796055.250000,804346.375000,804346.375000,1816280864904
2020-09-21,804100.375000,806349.187500,764050.500000,769813.625000,769813.625000,2125359717484
2020-09-22,769619.687500,776882.562500,764245.687500,774611.125000,774611.125000,1736278221617
2020-09-23,774684.312500,782580.750000,750730.500000,754483.687500,754483.687500,1696004909064
2020-09-24,754602.875000,795888.312500,753411.250000,794391.562500,794391.562500,1701628947465
2020-09-25,794533.812500,792858.250000,781079.562500,788753.437500,788753.437500,1564828305535
2020-09-26,788749.562500,794370.000000,787264.125000,792596.687500,792596.687500,1334330341344
2020-09-27,792486.312500,796303.375000,784417.562500,794070.375000,794070.375000,1327835910132
2020-09-28,793865.125000,807396.062500,790289.000000,790859.250000,790859.250000,1675968888906
2020-09-29,790205.375000,800548.187500,786830.437500,799846.312500,799846.312500,1508434608621
2020-09-30,799594.250000,800413.812500,788336.562500,793269.062500,793269.062500,1526561856163
2020-10-01,793077.375000,799047.437500,768765.125000,778205.125000,778205.125000,1990923412783
2020-10-02,778282.812500,781770.750000,766867.000000,776131.750000,776131.750000,1695793306888
2020-10-03,776032.187500,778252.812500,771938.750000,774689.437500,774689.437500,1253377279950
2020-10-04,774867.375000,784609.812500,772185.437500,783410.687500,783410.687500,1286577364029
2020-10-05,783675.000000,789945.875000,780011.750000,789945.875000,789945.875000,1417368650433
2020-10-06,789637.125000,789906.062500,777761.187500,781949.875000,781949.875000,1639110634555
2020-10-07,781813.000000,783910.625000,778694.687500,783190.812500,783190.812500,1293277839725
2020-10-08,783079.937500,802138.375000,774026.000000,800505.312500,800505.312500,1609428151229
2020-10-09,null,null,null,null,null,null
2020-10-10,806888.312500,834837.437500,806727.625000,824196.062500,824196.062500,1669204771338
2020-10-11,824175.687500,833859.937500,823631.812500,831216.687500,831216.687500,1458010383089
2020-10-12,null,null,null,null,null,null
2020-10-13,null,null,null,null,null,null
2020-10-14,839104.125000,845284.312500,828964.625000,837731.937500,837731.937500,1766673797757
2020-10-15,837519.062500,848900.812500,830131.000000,843431.062500,843431.062500,1796665020298
2020-10-16,843979.750000,846780.875000,823297.937500,831547.750000,831547.750000,1882785323890
2020-10-17,831547.750000,836258.375000,828846.687500,834190.187500,834190.187500,1405025070206
2020-10-18,834034.562500,843384.500000,833417.375000,843384.500000,843384.500000,1342800743994
2020-10-19,844242.187500,865449.437500,837054.750000,861833.812500,861833.812500,1751316088616
2020-10-20,862122.875000,881448.000000,856953.375000,875624.812500,875624.812500,2271727094031
2020-10-21,875385.437500,971858.125000,874730.875000,945436.750000,945436.750000,3200784420125
2020-10-22,943810.812500,969913.375000,937535.937500,955938.875000,955938.875000,2560527931838
2020-10-23,956355.937500,958655.437500,941559.187500,954789.187500,954789.187500,2139342650611
2020-10-24,954791.750000,970554.812500,951408.125000,967822.687500,967822.687500,1812061184126
2020-10-25,967822.687500,984149.000000,953203.375000,962171.187500,962171.187500,1802111974712
2020-10-26,962173.187500,978685.312500,948453.000000,966898.375000,966898.375000,2178638339511
2020-10-27,966898.000000,1015658.937500,965728.062500,1007752.875000,1007752.875000,2490917891024
2020-10-28,1007752.562500,1019734.375000,957976.625000,984616.562500,984616.562500,2661050189792
2020-10-29,984617.562500,1012870.437500,966485.500000,998199.562500,998199.562500,4196924078909
2020-10-30,998198.812500,1016995.625000,980091.750000,1010758.250000,1010758.250000,2281802563611
2020-10-31,1010759.062500,1046699.187500,1004118.187500,1028253.187500,1028253.187500,2261282224700
2020-11-01,1028253.187500,1034299.812500,1016865.875000,1025276.062500,1025276.062500,1825125862394
2020-11-02,1025270.250000,1031586.062500,986205.625000,1008973.500000,1008973.500000,2291251805569
2020-11-03,1008970.625000,1044144.625000,991763.875000,1041555.250000,1041555.250000,2230145847154
2020-11-04,1041569.250000,1056543.875000,1016294.625000,1048590.375000,1048590.375000,2605309453786
2020-11-05,1048592.375000,1164434.250000,1046237.500000,1155050.875000,1155050.875000,3028985122086
2020-11-06,1155042.000000,1176536.375000,1126938.375000,1151581.750000,1151581.750000,2947249362565
2020-11-07,1151581.750000,1164248.375000,1067045.125000,1097418.250000,1097418.250000,2591186353838
2020-11-08,1097418.125000,1156867.000000,1090786.250000,1145147.375000,1145147.375000,1970187619852
2020-11-09,1145149.500000,1167243.875000,1101734.750000,1133938.250000,1133938.250000,2525579799538
2020-11-10,1133940.750000,1145966.250000,1124124.875000,1135889.250000,1135889.250000,1899841952446
2020-11-11,1135889.750000,1185911.125000,1135822.750000,1170436.875000,1170436.875000,2219344622849
2020-11-12,1170433.750000,1217627.500000,1159283.125000,1218894.750000,1218894.750000,2559337102991
2020-11-13,1218901.875000,1229186.250000,1191920.875000,1216295.125000,1216295.125000,2355359787581
2020-11-14,1216295.125000,1216295.125000,1173911.750000,1197685.375000,1197685.375000,2048428961902
2020-11-15,1197685.375000,1201782.750000,1177216.875000,1189296.000000,1189296.000000,1763109616493
2020-11-16,1189295.250000,1249956.125000,1184542.625000,1243985.500000,1243985.500000,2346170051383
2020-11-17,1241721.625000,1323503.750000,1232982.750000,1315554.250000,1315554.250000,2908157863245
2020-11-18,1315538.125000,1370303.875000,1285986.750000,1321773.875000,1321773.875000,3642583038828
2020-11-19,1321763.125000,1343927.625000,1290906.875000,1320301.625000,1320301.625000,2740707255507
2020-11-20,1320301.125000,1391527.125000,1316624.000000,1381006.000000,1381006.000000,2743489562504
2020-11-21,1381006.125000,1404390.000000,1367882.500000,1382557.375000,1382557.375000,2940564699111
2020-11-22,1382557.375000,1386023.500000,1310556.750000,1362157.375000,1362157.375000,3060992950047
2020-11-23,1362158.500000,1385646.625000,1334219.875000,1363430.500000,1363430.500000,3173281998430
2020-11-24,1363496.875000,1432885.500000,1340972.125000,1413212.875000,1413212.875000,3806755938476
2020-11-25,1412987.000000,1432784.125000,1371111.125000,1382251.625000,1382251.625000,3225406940101
2020-11-26,1382083.375000,1392131.875000,1206936.125000,1266291.375000,1266291.375000,4533146341225
2020-11-27,1266534.250000,1288080.625000,1223648.750000,1264934.500000,1264934.500000,2875129367005
2020-11-28,1265269.625000,1320521.125000,1250753.250000,1310423.375000,1310423.375000,2411252845209
2020-11-29,1310587.625000,1352301.875000,1298715.375000,1344213.625000,1344213.625000,2302336869178
2020-11-30,1344275.625000,1460409.875000,1344275.625000,1452322.500000,1452322.500000,3531933561567
2020-12-01,1452909.750000,1461725.750000,1349377.375000,1385217.000000,1385217.000000,3656511984757
2020-12-02,1385124.625000,1423786.750000,1347150.000000,1414407.125000,1414407.125000,2754084326172
2020-12-03,1414763.250000,1444759.000000,1397163.375000,1437778.250000,1437778.250000,2360903848929
2020-12-04,1437894.250000,1441099.750000,1379825.750000,1380015.625000,1380015.625000,2499733123696
2020-12-05,1379913.750000,1414013.375000,1371929.375000,1413554.500000,1413554.500000,2010453682155
2020-12-06,1413550.750000,1431076.625000,1394637.125000,1427727.500000,1427727.500000,1866755921934
2020-12-07,1427580.500000,1432650.625000,1397255.875000,1416537.000000,1416537.000000,1985223984237
2020-12-08,1416529.500000,1422506.500000,1346952.625000,1350741.875000,1350741.875000,2336540800241
2020-12-09,1350722.750000,1374761.000000,1319207.500000,1369604.500000,1369604.500000,2540827506917
2020-12-10,1369559.125000,1369559.125000,1323462.625000,1347820.250000,1347820.250000,1885187932868
2020-12-11,1347741.875000,1348075.625000,1300480.000000,1331632.875000,1331632.875000,2058746862869
2020-12-12,1331073.625000,1395095.500000,1330684.375000,1386549.750000,1386549.750000,1603998328936
2020-12-13,1386779.000000,1429161.500000,1381437.875000,1411568.625000,1411568.625000,1876730027987
2020-12-14,1411724.250000,1421642.250000,1401962.000000,1417556.750000,1417556.750000,1655258315734
2020-12-15,1417577.125000,1434595.250000,1405073.000000,1427655.250000,1427655.250000,1966224483302
2020-12-16,1427783.250000,1579503.500000,1423360.875000,1568584.750000,1568584.750000,3268763259634
2020-12-17,1568419.375000,1737833.625000,1563722.750000,1676864.375000,1676864.375000,5248471710418
2020-12-18,1676984.625000,1708066.250000,1646619.375000,1703118.125000,1703118.125000,2972835919879
2020-12-19,1702743.125000,1772890.000000,1680190.375000,1756989.125000,1756989.125000,2832956689836
2020-12-20,1756395.375000,1782002.875000,1703835.875000,1727846.000000,1727846.000000,2785201621724
2020-12-21,1727637.000000,1773343.250000,1640704.250000,1685955.875000,1685955.875000,3390140629224
2020-12-22,1685287.375000,1763343.250000,1657446.625000,1762833.750000,1762833.750000,3274067671735
2020-12-23,1762755.625000,1772905.250000,1683869.250000,1716141.375000,1716141.375000,3776633515645
2020-12-24,1716057.000000,1748355.125000,1678788.625000,1745972.625000,1745972.625000,3021824849377
2020-12-25,1745797.625000,1817651.625000,1726106.125000,1814318.625000,1814318.625000,3094511275497
2020-12-26,1815217.875000,1965356.000000,1803865.750000,1944683.375000,1944683.375000,3555303667369
2020-12-27,1944855.250000,2089131.000000,1914396.625000,1936930.750000,1936930.750000,4901245194984
2020-12-28,1937559.500000,2013748.875000,1932164.125000,1991956.250000,1991956.250000,3607885465491
2020-12-29,1991735.750000,2010052.250000,1907740.500000,2009443.875000,2009443.875000,3324242771985
2020-12-30,2009271.625000,2117999.500000,2009271.625000,2110859.250000,2110859.250000,3753709980901
2020-12-31,2110904.750000,2140422.250000,2058085.375000,2118790.250000,2118790.250000,3415796168900
2021-01-01,2118227.000000,2163227.250000,2104315.000000,2147022.750000,2147022.750000,2977069369481
2021-01-02,2147191.250000,2423382.250000,2126340.000000,2348254.250000,2348254.250000,4960436300944
2021-01-03,2348410.750000,2529617.250000,2342776.000000,2395940.250000,2395940.250000,5749407146511
2021-01-04,2398054.250000,2437574.750000,2097177.500000,2336819.000000,2336819.000000,5932217878548
2021-01-05,2337193.750000,2518591.250000,2209558.750000,2487166.500000,2487166.500000,4942319614003
2021-01-06,2488716.750000,2697471.500000,2454056.750000,2693424.250000,2693424.250000,5506853873887
2021-01-07,2694120.000000,2951202.000000,2671167.000000,2891625.750000,2891625.750000,6225397405318
2021-01-08,2892413.250000,3074446.000000,2704389.000000,2993704.250000,2993704.250000,6465276914895
2021-01-09,2993046.000000,3038962.000000,2860393.250000,2953814.250000,2953814.250000,4548298694325
2021-01-10,2953790.000000,3039347.250000,2640494.250000,2813688.500000,2813688.500000,5867095800818
2021-01-11,2812961.500000,2812961.500000,2245556.000000,2614815.750000,2614815.750000,9066373101192
2021-01-12,2611118.250000,2680655.750000,2397142.750000,2481337.500000,2481337.500000,5469385028831
2021-01-13,2480764.000000,2751168.500000,2383596.250000,2730439.750000,2730439.750000,5075390260328
2021-01-14,2731080.000000,2920723.250000,2697886.500000,2864221.750000,2864221.750000,4649725155669
2021-01-15,2861983.750000,2891636.500000,2536069.750000,2694199.000000,2694199.000000,4957478687690
2021-01-16,2693927.000000,2770214.000000,2605899.750000,2645725.500000,2645725.500000,4220082430105
2021-01-17,2644665.750000,2686699.000000,2492596.750000,2617995.750000,2617995.750000,3829924063089
2021-01-18,2618066.000000,2734263.250000,2555848.500000,2680935.250000,2680935.250000,3623734467416
2021-01-19,2681825.000000,2762476.000000,2640030.250000,2640030.250000,2640030.250000,4189831295290
2021-01-20,2638588.750000,2662615.250000,2448464.500000,2591756.250000,2591756.250000,4872851852967
2021-01-21,2591876.250000,2592080.250000,2207020.750000,2248893.500000,2248893.500000,5518551349620
2021-01-22,2248304.500000,2467827.250000,2112309.250000,2409401.000000,2409401.000000,5636084568950
2021-01-23,2407940.500000,2435331.500000,2298981.750000,2340918.750000,2340918.750000,3529866859354
2021-01-24,2340680.250000,2404893.000000,2270769.500000,2356991.000000,2356991.000000,3550798540158
2021-01-25,2356729.750000,2538292.500000,2340924.500000,2361793.500000,2361793.500000,4370720855214
2021-01-26,2361225.750000,2391150.750000,2262643.250000,2374998.500000,2374998.500000,4393834492447
2021-01-27,2374574.000000,2374574.000000,2145692.750000,2222773.500000,2222773.500000,4570566022713
2021-01-28,2223394.000000,2331062.750000,2194028.500000,2308492.250000,2308492.250000,5758403962391
2021-01-29,2503171.250000,2798397.500000,2340426.750000,2501913.500000,2501913.500000,8595369071680
2021-01-30,2500422.250000,2539702.750000,2401578.500000,2498482.750000,2498482.750000,4749285084927
2021-01-31,2498581.500000,2499854.000000,2352716.750000,2414384.500000,2414384.500000,3846360241705
2021-02-01,2414400.500000,2530964.000000,2361031.750000,2452240.000000,2452240.000000,4489600366300
2021-02-02,2451949.250000,2617681.500000,2448733.250000,2589344.750000,2589344.750000,4600303251342
2021-02-03,2589383.500000,2729425.250000,2585644.000000,2730151.000000,2730151.000000,4456507573788
2021-02-04,2730370.750000,2814054.750000,2649159.750000,2695098.250000,2695098.250000,5024239240167
2021-02-05,2695498.500000,2785829.250000,2675466.750000,2776459.250000,2776459.250000,4265253636706
2021-02-06,2776028.500000,2973150.750000,2776028.500000,2858106.250000,2858106.250000,5191700735343
2021-02-07,2856954.750000,2884006.000000,2725642.000000,2831977.750000,2831977.750000,4768122185042
2021-02-08,2830768.500000,3369659.750000,2773193.750000,3369115.000000,3369115.000000,7400019872088
2021-02-09,3368278.500000,3498895.500000,3293362.000000,3386420.250000,3386420.250000,6688884157796
2021-02-10,3385593.750000,3435026.250000,3196202.750000,3270382.750000,3270382.750000,6356178293089
2021-02-11,3268965.000000,3524534.750000,3218205.500000,3483475.500000,3483475.500000,5917767430465
2021-02-12,3481127.250000,3546137.500000,3373314.500000,3448422.250000,3448422.250000,5557203167694
2021-02-13,3447431.500000,3487831.500000,3367664.500000,3419439.000000,3419439.000000,5099554375276
2021-02-14,3420091.750000,3592359.750000,3420091.750000,3536634.000000,3536634.000000,5172300926880
2021-02-15,3535127.250000,3548124.500000,3363142.000000,3482678.500000,3482678.500000,5598276842607
2021-02-16,3482635.000000,3660943.500000,3427775.250000,3588405.000000,3588405.000000,5619630590149
2021-02-17,3588945.000000,3821847.500000,3579116.000000,3796127.000000,3796127.000000,5883238497441
2021-02-18,3795542.000000,3819792.250000,3702869.500000,3752245.000000,3752245.000000,3779466728671
2021-02-19,3751968.000000,4071219.250000,3697975.000000,4054759.500000,4054759.500000,4606684020310
2021-02-20,4054701.750000,4172082.000000,3963230.750000,4071170.250000,4071170.250000,4945350106812
2021-02-21,4068924.000000,4232134.000000,4040189.000000,4175234.250000,4175234.250000,3765811415421
2021-02-22,4174711.500000,4174758.750000,3551176.750000,3927762.000000,3927762.000000,6669948080246
2021-02-23,3927589.000000,3927589.000000,3283611.250000,3534027.000000,3534027.000000,7679948514183
2021-02-24,3534798.750000,3712092.750000,3417438.250000,3598459.750000,3598459.750000,4611291412102
2021-02-25,3598731.250000,3773175.500000,3444981.250000,3444981.250000,3444981.250000,3987231608369
2021-02-26,3451317.000000,3578067.250000,3252707.500000,3410439.500000,3410439.500000,25829977008274
2021-02-27,3410808.500000,3551267.000000,3331637.250000,3399303.750000,3399303.750000,3378880374294
2021-02-28,3399713.250000,3438161.250000,3182427.500000,3326373.500000,3326373.500000,3938482885801
2021-03-01,3327975.250000,3649731.000000,3324702.500000,3638530.750000,3638530.750000,3950841269911
2021-03-02,3637128.000000,3674925.500000,3460037.000000,3545103.500000,3545103.500000,3482957240411
2021-03-03,3547802.000000,3825755.500000,3537433.500000,3689294.500000,3689294.500000,3885122041627
2021-03-04,3688131.000000,3775394.250000,3487875.000000,3551448.000000,3551448.000000,3828086412461
2021-03-05,3548951.500000,3613869.750000,3403796.000000,3580544.250000,3580544.250000,3558489239024
2021-03-06,3578489.750000,3596637.750000,3458348.250000,3579452.000000,3579452.000000,2514756589065
2021-03-07,3579913.000000,3760474.750000,3579913.000000,3747472.000000,3747472.000000,3156939387731
2021-03-08,3745088.000000,3837072.250000,3619412.500000,3831271.250000,3831271.250000,3563680695516
2021-03-09,3833210.500000,3989882.750000,3812786.500000,3989882.750000,3989882.750000,3705190805773
2021-03-10,3989875.000000,4164058.000000,3889622.000000,4072166.000000,4072166.000000,4165740803027
2021-03-11,4068867.250000,4219685.500000,3960319.250000,4198921.000000,4198921.000000,4123900459471
2021-03-12,4200090.000000,4212831.000000,4026679.750000,4167426.500000,4167426.500000,4048060312950
2021-03-13,4168246.500000,4483754.000000,4086442.250000,4451714.000000,4451714.000000,4410044426824
2021-03-14,4450118.500000,4477506.500000,4310706.500000,4310706.500000,4310706.500000,3191195802876
2021-03-15,4308170.500000,4402540.000000,4017405.250000,4054141.250000,4054141.250000,4816437138205
2021-03-16,4049325.250000,4121218.250000,3886201.750000,4119249.750000,4119249.750000,4332801099232
2021-03-17,4120767.250000,4263208.000000,3958972.000000,4272263.500000,4272263.500000,4372948680681
2021-03-18,4273873.500000,4366282.500000,3941986.500000,4204622.000000,4204622.000000,4051078624517
2021-03-19,4204006.000000,4311526.000000,4116323.500000,4226751.000000,4226751.000000,3554287597963
2021-03-20,4225708.500000,4348789.500000,4217090.500000,4224360.000000,4224360.000000,3648307051250
2021-03-21,4224089.500000,4257267.000000,4057161.750000,4165414.750000,4165414.750000,3761352557275
2021-03-22,4165014.250000,4231253.500000,3929445.000000,3946860.500000,3946860.500000,4091065302129
2021-03-23,3945595.000000,4061500.000000,3868578.000000,3974729.000000,3974729.000000,4097885352185
2021-03-24,3972662.750000,4158823.500000,3815234.250000,3833831.500000,3833831.500000,5126416165813
2021-03-25,3830379.500000,3876474.000000,3695673.250000,3754396.750000,3754396.750000,4937673673815
2021-03-26,3752861.000000,3994554.750000,3745370.500000,3994554.750000,3994554.750000,4104304107841
2021-03-27,3994573.000000,4098219.750000,3929757.500000,4055135.000000,4055135.000000,3424337808198
2021-03-28,4055238.500000,4101269.500000,3989758.500000,4053488.750000,4053488.750000,3454770995980
2021-03-29,4053282.500000,4238953.500000,4002151.500000,4200873.500000,4200873.500000,4191808749605
2021-03-30,4200868.500000,4367168.500000,4167999.000000,4327242.000000,4327242.000000,3996474545870
2021-03-31,4328166.500000,4399296.000000,4242098.000000,4313079.000000,4313079.000000,4796369724151
2021-04-01,4313645.000000,4372515.000000,4296275.500000,4330986.500000,4330986.500000,4519581493210
2021-04-02,4331211.500000,4416861.500000,4314397.000000,4357392.500000,4357392.500000,4309224310042
2021-04-03,4358353.000000,4410660.000000,4226751.500000,4226751.500000,4226751.500000,4376252239033
2021-04-04,4226821.500000,4322864.000000,4194817.500000,4311483.000000,4311483.000000,3723820363477
2021-04-05,4311653.000000,4385289.000000,4235815.000000,4327746.500000,4327746.500000,4448540383286
2021-04-06,4336104.500000,4357601.500000,4236046.000000,4276035.500000,4276035.500000,4854013257480
2021-04-07,4275605.500000,4339996.500000,4137898.500000,4170133.500000,4170133.500000,5628135401372
2021-04-08,4173926.000000,4348846.000000,4157496.000000,4347744.000000,4347744.000000,3954885821727
2021-04-09,4347938.500000,4402753.500000,4327570.500000,4352631.500000,4352631.500000,3486529831369
2021-04-10,4353287.500000,4579187.000000,4337215.000000,4468330.500000,4468330.500000,4352143430813
2021-04-11,4472291.000000,4542860.000000,4430708.500000,4499101.500000,4499101.500000,3458511242469
2021-04-12,4496932.500000,4587947.000000,4473311.500000,4491485.500000,4491485.500000,3886698708052
2021-04-13,4491228.000000,4798035.000000,4489723.500000,4774301.000000,4774301.000000,5261478709934
2021-04-14,4775827.000000,4874119.000000,4619650.000000,4734890.500000,4734890.500000,5810924485825
2021-04-15,4732302.000000,4769128.500000,4671974.000000,4731307.500000,4731307.500000,4554978119306
2021-04-16,4727160.000000,4750986.000000,4480725.000000,4591076.500000,4591076.500000,6285173233040
2021-04-17,4587880.000000,4665594.000000,4500174.000000,4524215.500000,4524215.500000,4930902439372
2021-04-18,4525562.500000,4552071.500000,3938648.000000,4191673.000000,4191673.000000,7267615810350
2021-04-19,4189838.500000,4303363.500000,4071117.500000,4172547.000000,4172547.000000,4892922610619
2021-04-20,4169366.750000,4305217.000000,3994477.500000,4260859.500000,4260859.500000,5119194582387
2021-04-21,4260716.000000,4282363.500000,4050096.500000,4066144.750000,4066144.750000,4143123111620
2021-04-22,4062450.250000,4158152.500000,3798290.000000,3886924.750000,3886924.750000,5616767412951
2021-04-23,3885237.750000,3913857.750000,3576298.500000,3825294.750000,3825294.750000,6488735785544
2021-04-24,3829006.500000,3830828.500000,3654017.500000,3747273.500000,3747273.500000,3669680914080
2021-04-25,3747420.500000,3781350.250000,3532815.750000,3668868.000000,3668868.000000,3452712757206
2021-04-26,3674374.000000,4058248.500000,3657532.750000,4041646.000000,4041646.000000,4360529473505
2021-04-27,4042285.500000,4132692.500000,3980517.250000,4104108.500000,4104108.500000,3687613524681
2021-04-28,4104371.000000,4180402.750000,4011338.500000,4074136.750000,4074136.750000,3567021361449
2021-04-29,4076617.750000,4095771.750000,3884173.500000,3968757.500000,3968757.500000,3415468534704
2021-04-30,3969762.000000,4290183.000000,3937224.750000,4279028.500000,4279028.500000,3882302987955
2021-05-01,4276397.000000,4330759.000000,4227317.000000,4284798.500000,4284798.500000,3173986674779
2021-05-02,4284636.500000,4290321.500000,4159862.750000,4196083.000000,4196083.000000,2828757100776
2021-05-03,4195282.500000,4365466.500000,4193109.000000,4223535.000000,4223535.000000,3818376660176
2021-05-04,4224560.500000,4224560.500000,3924418.000000,3934903.000000,3934903.000000,5058645731479
2021-05-05,3928899.500000,4271334.000000,3908011.750000,4237814.000000,4237814.000000,5109915423174
2021-05-06,4239090.500000,4302187.000000,4076498.250000,4151654.750000,4151654.750000,5117987918539
2021-05-07,4152938.500000,4294404.000000,4072324.000000,4203679.500000,4203679.500000,5015563790255
2021-05-08,4203413.000000,4358518.000000,4175741.750000,4310081.500000,4310081.500000,4792310948535
2021-05-09,4315477.000000,4339921.000000,4139905.000000,4267878.500000,4267878.500000,4830337386515
2021-05-10,4269238.500000,4365943.000000,3972143.250000,4105709.250000,4105709.250000,5275594240615
2021-05-11,4104786.250000,4172762.500000,4012453.000000,4160718.000000,4160718.000000,4498525038311
2021-05-12,4161448.750000,4256196.500000,3621502.000000,3621502.000000,3621502.000000,5542009807476
2021-05-13,3664598.500000,3777385.500000,3461574.500000,3651423.000000,3651423.000000,7103718929033
2021-05-14,3648984.000000,3768570.250000,3585600.750000,3655200.500000,3655200.500000,4084393649579
2021-05-15,3653365.750000,3710829.000000,3419506.250000,3426544.500000,3426544.500000,4335268313983
2021-05-16,3423353.250000,3643440.000000,3221594.750000,3404260.750000,3404260.750000,4693373843050
2021-05-17,3401317.750000,3416539.750000,3095333.250000,3189991.250000,3189991.250000,5488185844038
2021-05-18,3186367.750000,3345688.500000,3098751.500000,3137897.750000,3137897.750000,4108894693423
2021-05-19,3140499.250000,3184372.500000,2246731.000000,2709442.750000,2709442.750000,9252363542578
2021-05-20,2691227.000000,3103174.250000,2566530.500000,2978043.250000,2978043.250000,6446537310226
2021-05-21,2964476.500000,3079511.500000,2451190.750000,2720086.500000,2720086.500000,5982826464076
2021-05-22,2724923.500000,2831381.750000,2580015.500000,2736998.500000,2736998.500000,4183686829236
2021-05-23,2736620.500000,2791873.750000,2276954.000000,2535125.000000,2535125.000000,5721198795572
2021-05-24,2530005.250000,2904816.250000,2517616.500000,2819221.500000,2819221.500000,4906259788315
2021-05-25,2825762.250000,2897192.250000,2662253.750000,2795880.000000,2795880.000000,4092517299107
2021-05-26,2795181.000000,2964039.250000,2759740.250000,2855617.500000,2855617.500000,3731508550318
2021-05-27,2857266.500000,2931485.500000,2710549.000000,2793746.750000,2793746.750000,3140739525631
2021-05-28,2798843.000000,2824332.250000,2517783.250000,2584281.750000,2584281.750000,3996146136097
2021-05-29,2583308.250000,2695543.000000,2439228.250000,2505985.250000,2505985.250000,3274440410040
2021-05-30,2505358.250000,2635179.000000,2426690.250000,2582873.750000,2582873.750000,2290978660574
2021-05-31,2581459.500000,2715978.000000,2479116.750000,2706163.500000,2706163.500000,2827724536300
